INFO  - 2016-03-08 18:54:07.870; org.apache.solr.update.DefaultSolrCoreState; SolrCoreState ref count has reached 0 - closing IndexWriter
INFO  - 2016-03-08 18:54:07.870; org.apache.solr.update.DefaultSolrCoreState; closing IndexWriter with IndexWriterCloser
INFO  - 2016-03-08 18:54:07.872; org.apache.solr.core.SolrCore; [collection1] Closing main searcher on request.
INFO  - 2016-03-08 18:54:07.872; org.apache.solr.core.CachingDirectoryFactory; Closing NRTCachingDirectoryFactory - 2 directories currently being tracked
INFO  - 2016-03-08 18:54:07.874; org.apache.solr.core.CachingDirectoryFactory; looking to close /Users/elele/solr/solr-4.7.2/example/solr/collection1/data/index [CachedDir<<refCount=0;path=/Users/elele/solr/solr-4.7.2/example/solr/collection1/data/index;done=false>>]
INFO  - 2016-03-08 18:54:07.874; org.apache.solr.core.CachingDirectoryFactory; Closing directory: /Users/elele/solr/solr-4.7.2/example/solr/collection1/data/index
INFO  - 2016-03-08 18:54:07.874; org.apache.solr.core.CachingDirectoryFactory; looking to close /Users/elele/solr/solr-4.7.2/example/solr/collection1/data [CachedDir<<refCount=0;path=/Users/elele/solr/solr-4.7.2/example/solr/collection1/data;done=false>>]
INFO  - 2016-03-08 18:54:07.875; org.apache.solr.core.CachingDirectoryFactory; Closing directory: /Users/elele/solr/solr-4.7.2/example/solr/collection1/data
INFO  - 2016-03-08 18:54:07.876; org.eclipse.jetty.server.handler.ContextHandler; stopped o.e.j.w.WebAppContext{/solr,file:/Users/elele/solr/solr-4.7.2/example/solr-webapp/webapp/},/Users/elele/solr/solr-4.7.2/example/webapps/solr.war
INFO  - 2016-03-08 19:00:03.044; org.eclipse.jetty.server.Server; jetty-8.1.10.v20130312
INFO  - 2016-03-08 19:00:03.063; org.eclipse.jetty.deploy.providers.ScanningAppProvider; Deployment monitor /Users/elele/project/sunspot/sunspot_solr/solr/contexts at interval 0
INFO  - 2016-03-08 19:00:03.068; org.eclipse.jetty.deploy.DeploymentManager; Deployable added: /Users/elele/project/sunspot/sunspot_solr/solr/contexts/solr-jetty-context.xml
INFO  - 2016-03-08 19:00:04.055; org.eclipse.jetty.webapp.StandardDescriptorProcessor; NO JSP Support for /solr, did not find org.apache.jasper.servlet.JspServlet
INFO  - 2016-03-08 19:00:04.139; org.apache.solr.servlet.SolrDispatchFilter; SolrDispatchFilter.init()
INFO  - 2016-03-08 19:00:04.155; org.apache.solr.core.SolrResourceLoader; JNDI not configured for solr (NoInitialContextEx)
INFO  - 2016-03-08 19:00:04.155; org.apache.solr.core.SolrResourceLoader; solr home defaulted to 'solr/' (could not find system property or JNDI)
INFO  - 2016-03-08 19:00:04.156; org.apache.solr.core.SolrResourceLoader; new SolrResourceLoader for directory: 'solr/'
INFO  - 2016-03-08 19:00:04.266; org.apache.solr.core.ConfigSolr; Loading container configuration from /Users/elele/project/sunspot/sunspot_solr/solr/solr/solr.xml
INFO  - 2016-03-08 19:00:04.376; org.apache.solr.core.CorePropertiesLocator; Config-defined core root directory: /Users/elele/project/sunspot/sunspot_solr/solr/solr
INFO  - 2016-03-08 19:00:04.384; org.apache.solr.core.CoreContainer; New CoreContainer 1774581292
INFO  - 2016-03-08 19:00:04.384; org.apache.solr.core.CoreContainer; Loading cores into CoreContainer [instanceDir=solr/]
INFO  - 2016-03-08 19:00:04.395; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting socketTimeout to: 0
INFO  - 2016-03-08 19:00:04.395; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting urlScheme to: null
INFO  - 2016-03-08 19:00:04.398; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting connTimeout to: 0
INFO  - 2016-03-08 19:00:04.399; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting maxConnectionsPerHost to: 20
INFO  - 2016-03-08 19:00:04.401; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting corePoolSize to: 0
INFO  - 2016-03-08 19:00:04.401; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting maximumPoolSize to: 2147483647
INFO  - 2016-03-08 19:00:04.401; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting maxThreadIdleTime to: 5
INFO  - 2016-03-08 19:00:04.402; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting sizeOfQueue to: -1
INFO  - 2016-03-08 19:00:04.402; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting fairnessPolicy to: false
INFO  - 2016-03-08 19:00:04.520; org.apache.solr.logging.LogWatcher; SLF4J impl is org.slf4j.impl.Log4jLoggerFactory
INFO  - 2016-03-08 19:00:04.521; org.apache.solr.logging.LogWatcher; Registering Log Listener [Log4j (org.slf4j.impl.Log4jLoggerFactory)]
INFO  - 2016-03-08 19:00:04.522; org.apache.solr.core.CoreContainer; Host Name: 
